timestamp_us,shunt_voltage_mV,bus_voltage_V,current_mA,power_mW,workload_state,status
1080278,0.332500,5.082500,33.250,170.000,0,OK
1100289,0.332500,5.085000,33.250,170.000,0,OK
1120278,0.330000,5.088750,33.000,167.500,0,OK
1140289,0.330000,5.088750,33.000,167.500,0,OK
1160278,0.332500,5.088750,33.250,170.000,0,OK
1180289,0.330000,5.088750,33.000,167.500,0,OK
1200278,0.337500,5.087500,33.250,170.000,0,OK
1220289,0.335000,5.088750,33.250,170.000,0,OK
1240278,0.335000,5.088750,33.500,170.000,0,OK
1260289,0.332500,5.083750,33.250,170.000,0,OK
1280278,0.330000,5.088750,33.000,167.500,0,OK
1300289,0.330000,5.088750,33.000,167.500,0,OK
1320278,0.332500,5.088750,33.250,170.000,0,OK
1340289,0.332500,5.088750,33.250,170.000,0,OK
1360278,0.347500,5.088750,33.000,167.500,0,OK
1380289,0.335000,5.090000,33.250,170.000,0,OK
1400278,0.330000,5.090000,33.250,167.500,0,OK
1420289,0.330000,5.087500,33.000,167.500,0,OK
1440278,0.335000,5.085000,33.500,170.000,0,OK
1460289,0.332500,5.088750,33.250,170.000,0,OK
1480278,0.332500,5.088750,33.250,170.000,0,OK
1500289,0.330000,5.087500,33.000,167.500,0,OK
1520278,0.332500,5.090000,33.250,170.000,0,OK
1540289,0.340000,5.088750,33.250,170.000,0,OK
1560278,0.332500,5.088750,33.000,167.500,0,OK
1580289,0.330000,5.088750,33.000,167.500,0,OK
1600278,0.332500,5.088750,33.250,167.500,0,OK
1620289,0.332500,5.086250,33.250,170.000,0,OK
1640278,0.335000,5.088750,33.500,170.000,0,OK
1660289,0.332500,5.090000,33.250,170.000,0,OK
1680278,0.332500,5.088750,33.250,170.000,0,OK
1700289,0.332500,5.088750,33.250,170.000,0,OK
1720278,0.335000,5.088750,33.250,170.000,0,OK
1740289,0.335000,5.088750,33.000,167.500,0,OK
1760278,0.330000,5.090000,33.000,167.500,0,OK
1780289,0.332500,5.082500,33.250,170.000,0,OK
1800278,0.332500,5.086250,33.250,170.000,0,OK
1820289,0.332500,5.087500,33.250,170.000,0,OK
1840278,0.330000,5.088750,33.000,167.500,0,OK
1860289,0.327500,5.087500,32.750,166.250,0,OK
1880278,0.352500,5.090000,33.000,167.500,0,OK
1900289,0.335000,5.088750,33.250,170.000,0,OK
1920278,0.330000,5.088750,33.000,167.500,0,OK
1940289,0.332500,5.088750,33.250,167.500,0,OK
1960278,0.332500,5.085000,33.250,170.000,0,OK
1980289,0.330000,5.087500,33.000,167.500,0,OK
2000278,0.332500,5.087500,33.250,170.000,0,OK
2020289,0.335000,5.087500,33.500,170.000,0,OK
2040278,0.332500,5.088750,33.250,170.000,0,OK
2060289,0.340000,5.088750,33.250,170.000,0,OK
2080278,0.332500,5.088750,33.000,167.500,0,OK
2100289,0.332500,5.088750,33.250,167.500,0,OK
2120278,0.332500,5.088750,33.250,167.500,0,OK
2140289,0.332500,5.086250,33.250,170.000,0,OK
2160278,0.332500,5.088750,33.250,170.000,0,OK
2180289,0.330000,5.091250,33.000,167.500,0,OK
2200278,0.330000,5.088750,33.000,167.500,0,OK
2220289,0.332500,5.088750,33.250,170.000,0,OK
2240278,0.337500,5.088750,33.250,170.000,0,OK
2260289,0.337500,5.090000,33.250,170.000,0,OK
2280278,0.330000,5.090000,33.000,167.500,0,OK
2300289,0.332500,5.082500,33.250,170.000,0,OK
2320278,0.332500,5.086250,33.250,170.000,0,OK
2340289,0.332500,5.088750,33.250,170.000,0,OK
2360278,0.335000,5.090000,33.500,170.000,0,OK
2380289,0.332500,5.088750,33.250,170.000,0,OK
2400278,0.330000,5.088750,33.000,167.500,0,OK
2420289,0.335000,5.088750,33.250,170.000,0,OK
2440278,0.332500,5.088750,33.250,170.000,0,OK
2460289,0.330000,5.088750,33.250,167.500,0,OK
2480278,0.330000,5.083750,33.000,167.500,0,OK
2500289,0.332500,5.088750,33.250,170.000,0,OK
2520278,0.335000,5.088750,33.500,170.000,0,OK
2540289,0.330000,5.090000,33.000,167.500,0,OK
2560278,0.332500,5.090000,33.250,170.000,0,OK
2580289,0.345000,5.090000,33.000,167.500,0,OK
2600278,0.335000,5.088750,33.000,167.500,0,OK
2620289,0.332500,5.087500,33.500,167.500,0,OK
2640278,0.332500,5.090000,33.250,167.500,0,OK
2660289,0.327500,5.086250,32.750,166.250,0,OK
2680278,0.332500,5.088750,33.250,170.000,0,OK
2700289,0.332500,5.088750,33.250,170.000,0,OK
2720278,0.332500,5.087500,33.250,170.000,0,OK
2740289,0.332500,5.088750,33.250,170.000,0,OK
2760278,0.342500,5.088750,33.250,170.000,0,OK
2780289,0.330000,5.088750,33.250,170.000,0,OK
2800278,0.332500,5.090000,33.000,167.500,0,OK
2820289,0.332500,5.088750,33.250,167.500,0,OK
2840278,0.332500,5.086250,33.250,170.000,0,OK
2860289,0.332500,5.088750,33.250,170.000,0,OK
2880278,0.332500,5.088750,33.250,170.000,0,OK
2900289,0.332500,5.087500,33.250,170.000,0,OK
2920278,0.332500,5.090000,33.250,170.000,0,OK
2940289,0.335000,5.088750,33.250,170.000,0,OK
2960278,0.332500,5.088750,33.000,167.500,0,OK
2980289,0.332500,5.088750,33.000,167.500,0,OK
3000278,0.332500,5.082500,33.250,170.000,0,OK
3020289,0.332500,5.088750,33.250,170.000,0,OK
3040278,0.332500,5.088750,33.250,170.000,0,OK
3060289,0.330000,5.090000,33.000,167.500,0,OK
3080278,0.335000,5.088750,33.500,170.000,0,OK
3100289,0.352500,5.088750,33.250,170.000,0,OK
3120278,0.337500,5.088750,33.000,167.500,0,OK
3140289,0.335000,5.088750,33.250,170.000,0,OK
3160278,0.337500,5.090000,33.750,172.500,0,OK
3180289,0.332500,5.083750,33.250,170.000,0,OK
3200278,0.332500,5.088750,33.250,170.000,0,OK
3220289,0.335000,5.088750,33.500,170.000,0,OK
3240278,0.330000,5.091250,33.000,167.500,0,OK
3260289,0.330000,5.088750,33.000,167.500,0,OK
3280278,0.342500,5.090000,33.250,170.000,0,OK
3300289,0.332500,5.088750,33.250,170.000,0,OK
3320278,0.330000,5.090000,33.000,167.500,0,OK
3340289,0.332500,5.088750,33.250,167.500,0,OK
3360278,0.332500,5.086250,33.250,170.000,0,OK
3380289,0.332500,5.090000,33.250,170.000,0,OK
3400278,0.335000,5.087500,33.500,170.000,0,OK
3420289,0.330000,5.088750,33.000,167.500,0,OK
3440278,0.330000,5.088750,33.000,167.500,0,OK
3460289,0.337500,5.090000,32.750,166.250,0,OK
3480278,0.332500,5.088750,33.250,170.000,0,OK
3500289,0.332500,5.088750,33.250,167.500,0,OK
3520278,0.335000,5.082500,33.500,170.000,0,OK
3540289,0.332500,5.087500,33.250,170.000,0,OK
3560278,0.332500,5.090000,33.250,170.000,0,OK
3580289,0.332500,5.090000,33.250,170.000,0,OK
3600278,0.332500,5.087500,33.250,170.000,0,OK
3620289,0.332500,5.087500,33.250,170.000,0,OK
3640278,0.335000,5.088750,33.250,170.000,0,OK
3660289,0.332500,5.090000,33.500,170.000,0,OK
3680278,0.332500,5.090000,33.250,167.500,0,OK
3700289,0.332500,5.082500,33.250,170.000,0,OK
3720278,0.332500,5.087500,33.250,170.000,0,OK
3740289,0.330000,5.088750,33.000,167.500,0,OK
3760278,0.332500,5.088750,33.250,170.000,0,OK
3780289,0.332500,5.088750,33.250,170.000,0,OK
3800278,0.347500,5.088750,33.250,170.000,0,OK
3820289,0.337500,5.088750,32.750,166.250,0,OK
3840278,0.330000,5.088750,33.250,167.500,0,OK
3860289,0.330000,5.088750,33.000,167.500,0,OK
3880278,0.335000,5.086250,33.500,170.000,0,OK
3900289,0.332500,5.087500,33.250,170.000,0,OK
3920278,0.330000,5.088750,33.000,167.500,0,OK
3940289,0.332500,5.090000,33.250,170.000,0,OK
3960278,0.335000,5.090000,33.500,170.000,0,OK
3980289,0.340000,5.087500,33.000,167.500,0,OK
4000278,0.332500,5.088750,33.250,170.000,0,OK
4020289,0.332500,5.087500,33.250,167.500,0,OK
4040278,0.332500,5.088750,33.250,167.500,0,OK
4060289,0.332500,5.086250,33.250,170.000,0,OK
4080278,0.332500,5.087500,33.250,170.000,0,OK
4100289,0.332500,5.087500,33.250,170.000,0,OK
4120278,0.330000,5.088750,33.000,167.500,0,OK
4140289,0.335000,5.088750,33.500,170.000,0,OK
4160278,0.337500,5.088750,32.750,166.250,0,OK
4180289,0.332500,5.090000,33.000,167.500,0,OK
4200278,0.332500,5.088750,33.250,167.500,0,OK
4220289,0.332500,5.083750,33.250,170.000,0,OK
4240278,0.330000,5.087500,33.000,167.500,0,OK
4260289,0.332500,5.088750,33.250,170.000,0,OK
4280278,0.330000,5.090000,33.000,167.500,0,OK
4300289,0.330000,5.088750,33.000,167.500,0,OK
4320278,0.352500,5.088750,33.250,170.000,0,OK
4340289,0.337500,5.088750,33.250,170.000,0,OK
4360278,0.332500,5.088750,33.250,170.000,0,OK
4380289,0.332500,5.090000,33.250,167.500,0,OK
4400278,0.335000,5.085000,33.500,170.000,0,OK
4420289,0.335000,5.087500,33.500,170.000,0,OK
4440278,0.332500,5.088750,33.250,170.000,0,OK
4460289,0.335000,5.090000,33.500,170.000,0,OK
4480278,0.335000,5.088750,33.500,170.000,0,OK
4500289,0.345000,5.088750,33.500,170.000,0,OK
4520278,0.335000,5.088750,33.000,167.500,0,OK
4540289,0.332500,5.090000,33.000,167.500,0,OK
4560278,0.332500,5.090000,33.250,167.500,0,OK
4580289,0.332500,5.086250,33.250,170.000,0,OK
4600278,0.332500,5.087500,33.250,170.000,0,OK
4620289,0.330000,5.091250,33.000,167.500,0,OK
4640278,0.332500,5.090000,33.250,170.000,0,OK
4660289,0.332500,5.090000,33.250,170.000,0,OK
4680278,0.342500,5.088750,33.500,170.000,0,OK
4700289,0.332500,5.088750,33.250,170.000,0,OK
4720278,0.332500,5.090000,33.000,167.500,0,OK
4740289,0.337500,5.082500,33.750,172.500,0,OK
4760278,0.332500,5.087500,33.250,170.000,0,OK
4780289,0.332500,5.088750,33.250,170.000,0,OK
4800278,0.330000,5.090000,33.000,167.500,0,OK
4820289,0.332500,5.087500,33.250,170.000,0,OK
4840278,0.332500,5.087500,33.250,170.000,0,OK
4860289,0.337500,5.088750,33.250,170.000,0,OK
4880278,0.332500,5.088750,33.250,170.000,0,OK
4900289,0.332500,5.088750,33.250,167.500,0,OK
4920278,0.332500,5.083750,33.250,170.000,0,OK
4940289,0.332500,5.087500,33.250,170.000,0,OK
4960278,0.332500,5.088750,33.250,170.000,0,OK
4980289,0.330000,5.087500,33.000,167.500,0,OK
5000278,0.330000,5.088750,33.000,167.500,0,OK
5020289,0.347500,5.087500,33.000,167.500,0,OK
5040278,0.337500,5.088750,33.500,170.000,0,OK
5060289,0.335000,5.088750,33.500,170.000,0,OK
5080278,0.332500,5.088750,33.250,167.500,0,OK
5100289,0.332500,5.083750,33.250,170.000,0,OK
5120278,0.332500,5.087500,33.250,170.000,0,OK
5140289,0.332500,5.090000,33.250,170.000,0,OK
5160278,0.332500,5.087500,33.250,170.000,0,OK
5180289,0.332500,5.087500,33.250,170.000,0,OK
5200278,0.340000,5.088750,33.500,170.000,0,OK
5220289,0.335000,5.090000,33.250,170.000,0,OK
5240278,0.332500,5.088750,33.000,167.500,0,OK
5260289,0.332500,5.088750,33.250,167.500,0,OK
5280278,0.332500,5.086250,33.250,170.000,0,OK
5300289,0.332500,5.088750,33.250,170.000,0,OK
5320278,0.335000,5.088750,33.500,170.000,0,OK
5340289,0.332500,5.088750,33.250,170.000,0,OK
5360278,0.330000,5.090000,33.000,167.500,0,OK
5380289,0.337500,5.088750,33.250,170.000,0,OK
5400278,0.332500,5.088750,33.250,170.000,0,OK
5420289,0.332500,5.088750,33.000,167.500,0,OK
5440278,0.332500,5.082500,33.250,170.000,0,OK
5460289,0.332500,5.087500,33.250,170.000,0,OK
5480278,0.330000,5.088750,33.000,167.500,0,OK
5500289,0.332500,5.088750,33.250,170.000,0,OK
5520278,0.332500,5.087500,33.250,170.000,0,OK
5540289,0.352500,5.088750,33.250,170.000,0,OK
5560278,0.340000,5.088750,33.250,170.000,0,OK
5580289,0.330000,5.088750,33.250,170.000,0,OK
5600278,0.330000,5.088750,33.000,167.500,0,OK
5620289,0.332500,5.083750,33.250,170.000,0,OK
5640278,0.335000,5.088750,33.500,170.000,0,OK
5660289,0.332500,5.088750,33.250,170.000,0,OK
5680278,0.327500,5.090000,32.750,166.250,0,OK
5700289,0.330000,5.088750,33.000,167.500,0,OK
5720278,0.347500,5.088750,33.000,167.500,0,OK
5740289,0.335000,5.088750,33.000,167.500,0,OK
5760278,0.330000,5.088750,33.250,167.500,0,OK
5780289,0.335000,5.088750,33.500,170.000,0,OK
5800278,0.332500,5.085000,33.250,170.000,0,OK
5820289,0.335000,5.088750,33.500,170.000,0,OK
5840278,0.330000,5.088750,33.000,167.500,0,OK
5860289,0.332500,5.088750,33.250,170.000,0,OK
5880278,0.330000,5.088750,33.000,167.500,0,OK
5900289,0.337500,5.087500,33.250,170.000,0,OK
5920278,0.335000,5.088750,33.250,170.000,0,OK
5940289,0.330000,5.088750,33.000,167.500,0,OK
5960278,0.332500,5.082500,33.250,170.000,0,OK
5980289,0.330000,5.087500,33.000,167.500,0,OK
6000278,0.332500,5.087500,33.250,170.000,0,OK
6020289,0.335000,5.087500,33.500,170.000,0,OK
6040278,0.330000,5.088750,33.000,167.500,0,OK
6060289,0.330000,5.090000,33.000,167.500,0,OK
6080278,0.337500,5.088750,33.250,170.000,0,OK
6100289,0.332500,5.088750,33.250,170.000,0,OK
6120278,0.332500,5.088750,33.000,167.500,0,OK
6140289,0.330000,5.085000,33.000,167.500,0,OK
6160278,0.332500,5.087500,33.250,170.000,0,OK
6180289,0.335000,5.088750,33.500,170.000,0,OK
6200278,0.330000,5.088750,33.000,167.500,0,OK
6220289,0.332500,5.088750,33.250,170.000,0,OK
6240278,0.350000,5.088750,33.250,170.000,0,OK
6260289,0.337500,5.090000,33.250,170.000,0,OK
6280278,0.332500,5.088750,33.250,167.500,0,OK
6300289,0.332500,5.088750,33.250,167.500,0,OK
6320278,0.332500,5.085000,33.250,170.000,0,OK
6340289,0.332500,5.087500,33.250,170.000,0,OK
6360278,0.332500,5.088750,33.250,170.000,0,OK
6380289,0.332500,5.090000,33.250,170.000,0,OK
6400278,0.332500,5.088750,33.250,170.000,0,OK
6420289,0.342500,5.088750,33.000,167.500,0,OK
6440278,0.335000,5.088750,33.500,170.000,0,OK
6460289,0.332500,5.088750,33.250,167.500,0,OK
6480278,0.332500,5.090000,33.250,167.500,0,OK
6500289,0.330000,5.086250,33.000,167.500,0,OK
6520278,0.332500,5.087500,33.250,170.000,0,OK
6540289,0.332500,5.090000,33.250,170.000,0,OK
6560278,0.330000,5.090000,33.000,167.500,0,OK
6580289,0.327500,5.088750,32.750,166.250,0,OK
6600278,0.335000,5.087500,33.000,167.500,0,OK
6620289,0.332500,5.087500,33.000,167.500,0,OK
6640278,0.330000,5.090000,33.000,167.500,0,OK
6660289,0.332500,5.083750,33.250,170.000,0,OK
6680278,0.332500,5.087500,33.250,170.000,0,OK
6700289,0.332500,5.087500,33.250,170.000,0,OK
6720278,0.332500,5.088750,33.250,170.000,0,OK
6740289,0.327500,5.087500,32.750,166.250,0,OK
6760278,0.352500,5.088750,33.250,170.000,0,OK
6780289,0.337500,5.088750,33.250,170.000,0,OK
6800278,0.335000,5.088750,33.250,170.000,0,OK
6820289,0.332500,5.087500,33.250,167.500,0,OK
6840278,0.332500,5.083750,33.250,170.000,0,OK
6860289,0.335000,5.087500,33.500,170.000,0,OK
6880278,0.332500,5.090000,33.250,170.000,0,OK
6900289,0.332500,5.088750,33.250,170.000,0,OK
6920278,0.332500,5.087500,33.250,170.000,0,OK
6940289,0.347500,5.088750,33.250,170.000,0,OK
6960278,0.335000,5.088750,33.250,170.000,0,OK
6980289,0.332500,5.090000,33.250,167.500,0,OK
7000278,0.332500,5.090000,33.250,167.500,0,OK
7020289,0.332500,5.085000,33.250,170.000,0,OK
7040278,0.332500,5.088750,33.250,170.000,0,OK
7060289,0.332500,5.088750,33.250,170.000,0,OK
7080278,0.332500,5.088750,33.250,170.000,0,OK
7100289,0.332500,5.090000,33.250,170.000,0,OK
7120278,0.340000,5.090000,33.250,170.000,0,OK
7140289,0.332500,5.088750,33.000,167.500,0,OK
7160278,0.332500,5.088750,33.250,167.500,0,OK
7180289,0.332500,5.083750,33.250,170.000,0,OK
7200278,0.332500,5.086250,33.250,170.000,0,OK
7220289,0.332500,5.087500,33.250,170.000,0,OK
7240278,0.335000,5.088750,33.500,170.000,0,OK
7260289,0.332500,5.088750,33.250,170.000,0,OK
7280278,0.327500,5.088750,32.750,166.250,0,OK
7300289,0.337500,5.087500,33.250,170.000,0,OK
7320278,0.332500,5.088750,33.250,170.000,0,OK
7340289,0.332500,5.088750,33.000,167.500,0,OK
7360278,0.335000,5.082500,33.500,170.000,0,OK
7380289,0.332500,5.088750,33.250,170.000,0,OK
7400278,0.332500,5.088750,33.250,170.000,0,OK
7420289,0.330000,5.088750,33.000,167.500,0,OK
7440278,0.330000,5.090000,33.000,167.500,0,OK
7460289,0.352500,5.088750,33.000,167.500,0,OK
7480278,0.337500,5.088750,33.250,170.000,0,OK
7500289,0.332500,5.088750,33.250,167.500,0,OK
7520278,0.332500,5.088750,33.250,167.500,0,OK
7540289,0.332500,5.085000,33.250,170.000,0,OK
7560278,0.335000,5.090000,33.500,170.000,0,OK
7580289,0.332500,5.088750,33.250,170.000,0,OK
7600278,0.330000,5.090000,33.000,167.500,0,OK
7620289,0.332500,5.087500,33.250,170.000,0,OK
7640278,0.342500,5.090000,33.250,170.000,0,OK
7660289,0.332500,5.090000,33.000,167.500,0,OK
7680278,0.332500,5.088750,33.250,167.500,0,OK
7700289,0.335000,5.088750,33.500,170.000,0,OK
7720278,0.332500,5.086250,33.250,170.000,0,OK
7740289,0.332500,5.088750,33.250,170.000,0,OK
7760278,0.335000,5.088750,33.500,170.000,0,OK
7780289,0.332500,5.088750,33.250,170.000,0,OK
7800278,0.330000,5.087500,33.000,167.500,0,OK
7820289,0.337500,5.087500,33.000,167.500,0,OK
7840278,0.332500,5.088750,33.000,167.500,0,OK
7860289,0.332500,5.090000,33.250,167.500,0,OK
7880278,0.335000,5.081250,33.500,170.000,0,OK
7900289,0.332500,5.087500,33.250,170.000,0,OK
7920278,0.332500,5.090000,33.250,170.000,0,OK
7940289,0.330000,5.090000,33.000,167.500,0,OK
7960278,0.332500,5.088750,33.250,170.000,0,OK
7980289,0.335000,5.090000,33.500,170.000,0,OK
8000278,0.340000,5.087500,33.000,167.500,0,OK
8020289,0.335000,5.088750,32.750,166.250,0,OK
8040278,0.327500,5.088750,33.250,166.250,0,OK
8060289,0.332500,5.082500,33.250,170.000,0,OK
8080278,0.335000,5.088750,33.500,170.000,0,OK
8100289,0.332500,5.088750,33.250,170.000,0,OK
8120278,0.332500,5.088750,33.250,170.000,0,OK
8140289,0.332500,5.088750,33.250,170.000,0,OK
8160278,0.345000,5.088750,33.250,170.000,0,OK
8180289,0.337500,5.088750,33.000,167.500,0,OK
8200278,0.332500,5.088750,33.250,167.500,0,OK
8220289,0.335000,5.088750,33.500,170.000,0,OK
8240278,0.335000,5.085000,33.500,170.000,0,OK
8260289,0.332500,5.090000,33.250,170.000,0,OK
8280278,0.332500,5.090000,33.250,170.000,0,OK
8300289,0.330000,5.087500,33.000,167.500,0,OK
8320278,0.335000,5.090000,33.500,170.000,0,OK
8340289,0.340000,5.088750,33.000,167.500,0,OK
8360278,0.330000,5.088750,33.250,170.000,0,OK
8380289,0.332500,5.088750,33.000,167.500,0,OK
8400278,0.332500,5.081250,33.250,167.500,0,OK
8420289,0.332500,5.086250,33.250,170.000,0,OK
8440278,0.330000,5.088750,33.000,167.500,0,OK
8460289,0.330000,5.088750,33.000,167.500,0,OK
8480278,0.332500,5.090000,33.250,170.000,0,OK
8500289,0.335000,5.088750,33.500,170.000,0,OK
8520278,0.335000,5.088750,32.750,166.250,0,OK
8540289,0.330000,5.090000,33.250,170.000,0,OK
8560278,0.332500,5.087500,33.000,167.500,0,OK
8580289,0.335000,5.083750,33.500,170.000,0,OK
8600278,0.332500,5.087500,33.250,170.000,0,OK
8620289,0.332500,5.088750,33.250,170.000,0,OK
8640278,0.332500,5.088750,33.250,170.000,0,OK
8660289,0.327500,5.088750,32.750,166.250,0,OK
8680278,0.347500,5.088750,33.250,170.000,0,OK
8700289,0.340000,5.088750,33.250,170.000,0,OK
8720278,0.330000,5.088750,33.000,167.500,0,OK
8740289,0.330000,5.088750,33.000,167.500,0,OK
8760278,0.335000,5.085000,33.500,170.000,0,OK
8780289,0.332500,5.088750,33.250,170.000,0,OK
8800278,0.330000,5.088750,33.000,167.500,0,OK
8820289,0.332500,5.088750,33.250,170.000,0,OK
8840278,0.332500,5.090000,33.250,170.000,0,OK
8860289,0.342500,5.088750,33.000,167.500,0,OK
8880278,0.332500,5.088750,33.250,170.000,0,OK
8900289,0.330000,5.087500,33.000,167.500,0,OK
8920278,0.332500,5.087500,33.250,167.500,0,OK
8940289,0.332500,5.086250,33.250,170.000,0,OK
8960278,0.332500,5.088750,33.250,170.000,0,OK
8980289,0.332500,5.090000,33.250,170.000,0,OK
9000278,0.330000,5.088750,33.000,167.500,0,OK
9020289,0.332500,5.088750,33.250,170.000,0,OK
9040278,0.335000,5.088750,33.250,170.000,0,OK
9060289,0.332500,5.088750,33.000,167.500,0,OK
9080278,0.332500,5.088750,33.250,167.500,0,OK
9100289,0.330000,5.081250,33.000,167.500,0,OK
9120278,0.332500,5.087500,33.250,170.000,0,OK
9140289,0.332500,5.088750,33.250,170.000,0,OK
9160278,0.332500,5.087500,33.250,170.000,0,OK
9180289,0.330000,5.088750,33.000,167.500,0,OK
9200278,0.335000,5.088750,33.500,170.000,0,OK
9220289,0.335000,5.088750,33.000,167.500,0,OK
9240278,0.330000,5.088750,33.250,170.000,0,OK
9260289,0.330000,5.088750,33.250,167.500,0,OK
9280278,0.332500,5.083750,33.250,170.000,0,OK
9300289,0.327500,5.088750,32.750,166.250,0,OK
9320278,0.330000,5.088750,33.000,167.500,0,OK
9340289,0.335000,5.090000,33.500,170.000,0,OK
9360278,0.330000,5.087500,33.000,167.500,0,OK
9380289,0.342500,5.090000,33.250,170.000,0,OK
9400278,0.337500,5.088750,33.250,170.000,0,OK
9420289,0.335000,5.087500,33.000,170.000,0,OK
9440278,0.332500,5.088750,33.250,167.500,0,OK
9460289,0.332500,5.085000,33.250,170.000,0,OK
9480278,0.332500,5.088750,33.250,170.000,0,OK
9500289,0.332500,5.088750,33.250,170.000,0,OK
9520278,0.332500,5.088750,33.250,170.000,0,OK
9540289,0.332500,5.088750,33.250,170.000,0,OK
9560278,0.340000,5.088750,33.250,170.000,0,OK
9580289,0.332500,5.088750,33.000,167.500,0,OK
9600278,0.330000,5.088750,33.000,167.500,0,OK
9620289,0.332500,5.088750,33.250,170.000,0,OK
9640278,0.332500,5.086250,33.250,170.000,0,OK
9660289,0.335000,5.088750,33.500,170.000,0,OK
9680278,0.332500,5.088750,33.250,170.000,0,OK
9700289,0.327500,5.088750,32.750,166.250,0,OK
9720278,0.332500,5.087500,33.250,170.000,0,OK
9740289,0.337500,5.088750,33.250,170.000,0,OK
9760278,0.332500,5.088750,33.500,170.000,0,OK
9780289,0.330000,5.088750,33.250,167.500,0,OK
9800278,0.330000,5.082500,33.000,167.500,0,OK
9820289,0.332500,5.088750,33.250,170.000,0,OK
9840278,0.332500,5.088750,33.250,170.000,0,OK
9860289,0.332500,5.088750,33.250,170.000,0,OK
9880278,0.332500,5.088750,33.250,170.000,0,OK
9900289,0.350000,5.088750,33.250,170.000,0,OK
9920278,0.337500,5.090000,33.000,167.500,0,OK
9940289,0.332500,5.088750,33.250,170.000,0,OK
9960278,0.332500,5.088750,33.250,167.500,0,OK
9980289,0.332500,5.085000,33.250,170.000,0,OK
10000282,0.335000,5.085000,33.500,170.000,1,OK
10020293,0.437500,5.072500,43.750,221.250,1,OK
10040283,0.437500,5.072500,43.750,221.250,1,OK
10060293,0.437500,5.072500,43.750,221.250,1,OK
10080282,0.445000,5.071250,43.750,221.250,1,OK
10100293,0.437500,5.071250,43.750,221.250,1,OK
10120283,0.435000,5.073750,43.750,221.250,1,OK
10140293,0.435000,5.072500,43.500,221.250,1,OK
10160282,0.435000,5.071250,43.500,221.250,1,OK
10180293,0.435000,5.072500,43.500,221.250,1,OK
10200283,0.435000,5.073750,43.500,221.250,1,OK
10220293,0.437500,5.073750,43.750,221.250,1,OK
10240282,0.437500,5.072500,43.750,221.250,1,OK
10260293,0.437500,5.072500,43.500,221.250,1,OK
10280283,0.440000,5.072500,43.500,221.250,1,OK
10300294,0.437500,5.072500,44.000,221.250,1,OK
10320282,0.437500,5.067500,43.750,221.250,1,OK
10340293,0.435000,5.072500,43.500,221.250,1,OK
